name,useful_num,funny_num,games_owned,recommended,hours_played,review_date,text
真・三國無雙８,9,0,14,-1,107.0,2018/2/15,"張貼於：2018 年 2 月 15 日
再也不买 光荣 的游戏 ！"
真・三國無雙８,8,0,34,-1,31.5,2018/2/21,"張貼於：2018 年 2 月 21 日
更新后取消中文脑子有坑"
真・三國無雙８,2,0,14,-1,273.1,2018/12/27,"張貼於：2018 年 12 月 27 日
爛"
真・三國無雙８,5,4,21,1,66.8,2018/11/20,"張貼於：2018 年 11 月 20 日
之前一直看都是負評不敢買, 之後有試版玩後,完全沒有不好玩或慢的感覺,可能是我的電腦配備算得中上, 所以玩下來很流暢及畫面十分華麗, 全地圖及從自由行動玩法, 以及可以從第一章到最後一章繼承所有東西, 感覺十分特別, 有點像玩剌客教條的感覺. 最後見減價所以就買了下來, 值得推介 !"
真・三國無雙８,5,0,84,-1,27.1,2018/2/15,"張貼於：2018 年 2 月 15 日
這是我玩過最差的游戲PC大作，沒有中文，看來想杜絕亞洲玩家。"
真・三國無雙８,0,0,82,1,99.4,2018/2/22,"張貼於：2018 年 2 月 22 日
終於更新中文了..."
真・三國無雙８,3,0,33,-1,57.0,2018/2/15,"張貼於：2018 年 2 月 15 日
好不容易有個中文卻馬上要修掉，第一次評論就給你了暗榮，絕不會在買你

還沒買的大大們建議先不要買，目前優化不好不給中文"
真・三國無雙８,3,0,61,-1,1.2,2018/2/15,"張貼於：2018 年 2 月 15 日
偵數低 BUG多 廠商沒心修復 反而馬上修復(刪除)中文字幕(語音).
真是厲害的廠商 中文修復這麼快 那我也要趕快退費了!"
真・三國無雙８,5,0,182,-1,62.5,2018/2/15,"張貼於：2018 年 2 月 15 日
............"
真・三國無雙８,5,0,10,-1,30.2,2018/3/30,"張貼於：2018 年 3 月 30 日
失望 請盡快更新中文語音和字幕謝謝"
真・三國無雙８,3,0,321,-1,1.4,2018/2/16,"張貼於：2018 年 2 月 16 日
幸好還沒兩小時 退一波
吃相難看"
真・三國無雙８,3,0,38,-1,2.4,2018/2/14,"張貼於：2018 年 2 月 14 日
玩得非常难受"
真・三國無雙８,6,0,28,-1,10.8,2018/2/18,"張貼於：2018 年 2 月 18 日
like a ♥♥♥♥"
真・三國無雙８,6,0,84,-1,40.5,2018/2/19,"張貼於：2018 年 2 月 19 日
first time i feel so bad in Dynasty Warriors:("
真・三國無雙８,3,0,10,-1,55.3,2018/2/15,"張貼於：2018 年 2 月 15 日
免費獲得的產品

這到底......我到底買了甚麼鬼"
真・三國無雙８,1,0,587,1,27.3,2018/11/22,"張貼於：2018 年 11 月 22 日
這代的確創新了開放世界
但跟蛇魔3相比還是輸很多
代表玩家還是喜歡原汁原味玩法"
真・三國無雙８,4,0,8,-1,1.5,2018/2/20,"張貼於：2018 年 2 月 20 日
不推荐"
真・三國無雙８,2,0,64,-1,0.6,2018/2/16,"張貼於：2018 年 2 月 16 日
做为一个游戏公司一点底线都没 就此别过"
真・三國無雙８,0,0,149,1,171.0,2018/2/15,"張貼於：2018 年 2 月 15 日
原來我玩的是真傻逼 還以為是真三八
砍中日文怎麼不吃大便
4/12 更新中文 加上前面更新的拍照模式
扣掉半完成的開放地圖 拍照模式算是還能接受
可以給正評了"
真・三國無雙８,1,1,80,1,8.2,12/8,"張貼於：12 月 8 日
精美的畫面
我玩的時候也挺流暢的(6700+1080+32G記憶體

爽快的格鬥感
覺得這年頭做單機不簡單了
看看手游線上多圈錢啊
1~2K 還課不了一單呢
時裝大概也只能買個幾套

所以現在這價格還有優化感覺挺划算的

對了 中文部分需要進入遊戲以後在設定自行切換"
真・三國無雙８,1,3,396,1,14.1,2018/11/20,"張貼於：2018 年 11 月 20 日
光榮快不行了，真三八沒這麼差，但太意義不明。開放世界、拔C技、共用武器，這些都沒關係，但初期那個刻意更新砍中文就完全是總部失火旁邊還在烤肉的狀態....沒關係，我還是買，當作以前玩你家奇蹟版的補票錢。
直到看到某間公司公佈了Diablo Immortal....



真香，那個季票我手起刀落就刷了兩張

=================

Koei:We are the most WORST Game Company in 2018....
Blizzard: Hold My Beer"
真・三國無雙８,8,0,16,-1,2.2,2018/2/17,"張貼於：2018 年 2 月 17 日
可以話對本次嘅無雙遊戲非常失望，不停閃退。"
真・三國無雙８,4,0,36,-1,0.7,2018/2/16,"張貼於：2018 年 2 月 16 日
好在 我來的急退款！！"
真・三國無雙８,1,0,128,-1,1.8,2018/2/15,"張貼於：2018 年 2 月 15 日
加油暗榮 繼續看你還有什麼可以刪"
真・三國無雙８,1,0,153,-1,3.1,2018/2/15,"張貼於：2018 年 2 月 15 日
再买光荣游戏我是狗"
真・三國無雙８,4,0,8,-1,20.2,2018/2/15,"張貼於：2018 年 2 月 15 日
沒有中文，第一次更新還特別把中文刪除，簡直爛透了
退費
是我見過最不聽消費者意見的遊戲公司"
真・三國無雙８,1,0,50,-1,43.1,2018/2/15,"張貼於：2018 年 2 月 15 日
光榮你是欺負沒有PS4的人嗎沒是把中文改掉幹嘛呢?難道只能玩PC的亞洲人不是人嗎?"
真・三國無雙８,1,1,62,-1,148.5,2018/2/15,"張貼於：2018 年 2 月 15 日
光榮想要斷自己後路的意圖也太明顯了吧 ，來刷一波負評"
真・三國無雙８,1,0,214,-1,43.1,2018/2/15,"張貼於：2018 年 2 月 15 日
suck game of the year"
真・三國無雙８,1,0,25,-1,1.8,2018/2/15,"張貼於：2018 年 2 月 15 日
避重就輕"
真・三國無雙８,3,0,19,-1,64.5,2018/2/15,"張貼於：2018 年 2 月 15 日
第一次看到這麼不想賺錢的遊戲公司，一次更新連登錄編輯器也開不出中文了，有夠靠北的，要把所有華人玩家得罪光才高興嗎。"
真・三國無雙８,7,1,36,-1,35.0,2018/4/24,"張貼於：2018 年 4 月 24 日
半成品等級。"
真・三國無雙８,4,1,127,-1,1.4,2018/2/14,"張貼於：2018 年 2 月 14 日
糞"
真・三國無雙８,9,0,45,-1,1.7,2018/2/22,"張貼於：2018 年 2 月 22 日
Trash"
真・三國無雙８,8,0,178,-1,73.8,2018/2/19,"張貼於：2018 年 2 月 19 日
光榮沒救了"
真・三國無雙８,2,3,72,1,7.5,2018/4/13,"張貼於：2018 年 4 月 13 日
有中文囉"
真・三國無雙８,5,1,42,-1,0.5,2018/2/20,"張貼於：2018 年 2 月 20 日
玩一下子 火就上來了...
懶的多少了"
真・三國無雙８,3,0,52,-1,3.0,2018/2/21,"張貼於：2018 年 2 月 21 日
1 無中文
2 真係無咩野玩
3 無戰爭既feel
4 手制支援有好大問題"
真・三國無雙８,7,1,32,-1,0.8,2018/2/19,"張貼於：2018 年 2 月 19 日
真尴尬"
真・三國無雙８,5,0,15,-1,38.1,2018/2/16,"張貼於：2018 年 2 月 16 日
因為有中文版本所以買了這個遊戲，結果現在拔掉了，垃圾"
真・三國無雙８,3,0,14,-1,67.0,2018/2/15,"張貼於：2018 年 2 月 15 日
We pay for a rubbish game is alright because we are fans, but your response totally insult us.
Bad graphic design, many bugs
For those who are willing to buy this rubbish, I suggest you to have a great dinner rather than paying for this."
真・三國無雙８,7,0,5,-1,0.3,2018/2/16,"張貼於：2018 年 2 月 16 日
去他大爷不支持中文帧数还差得要死，玩你麻痹"
真・三國無雙８,3,0,73,-1,59.0,2018/2/16,"張貼於：2018 年 2 月 16 日
差評不解釋，KOEI巨差无比"
真・三國無雙８,3,0,2,-1,36.1,2018/2/16,"張貼於：2018 年 2 月 16 日
暗耻，消费中国老粉好玩吗？"
真・三國無雙８,2,0,45,-1,102.7,2018/2/16,"張貼於：2018 年 2 月 16 日
本来 还想保留点不给差评了，结果妈b的给脸不要脸

看各种地方还有人帮光荣洗，但是看看steam上所有游戏中评价倒数第4，这够说明问题了"
真・三國無雙８,2,0,28,-1,57.3,2018/2/16,"張貼於：2018 年 2 月 16 日
出更新檔搞玩家就算了，遊戲優化不好"
真・三國無雙８,2,0,4,-1,61.0,2018/2/16,"張貼於：2018 年 2 月 16 日
沒必要這麼絕 需要刻意出個更新檔硬是把中文拔除吧? 縱使有BＵＧ我們玩家自己也有底 不會怪你們公司的...."
真・三國無雙８,3,2,33,-1,1.6,2018/2/14,"張貼於：2018 年 2 月 14 日
哇 真的 這遊戲的優化真的垃圾 我這電腦 gta5 看門狗 熱血無賴 都玩得好好地 這遊戲卡成幻燈片"
真・三國無雙８,4,1,33,-1,183.3,2018/3/9,"張貼於：2018 年 3 月 9 日
沒中文，爛優化，賣得貴，不推!"
真・三國無雙８,8,2,48,-1,8.1,2018/2/17,"張貼於：2018 年 2 月 17 日
沒中文 超級卡
就是垃圾"
真・三國無雙８,1,0,60,-1,0.7,2018/11/22,"張貼於：2018 年 11 月 22 日
地圖很大卻甚麼都沒有
浪費一堆時間在移動"
真・三國無雙８,0,0,78,1,103.5,2018/4/16,"張貼於：2018 年 4 月 16 日
玩起來蠻打發時間"
真・三國無雙８,0,0,35,1,66.6,2018/4/16,"張貼於：2018 年 4 月 16 日
GPU went to 100% causing the game having ""slow motion"" which is kinda lame, is there any method to fix this issue, i am using Nvidia Geforce Gtx 960m"
真・三國無雙８,4,0,77,-1,97.7,2018/2/16,"張貼於：2018 年 2 月 16 日
辣雞遊戲不給中文"
真・三國無雙８,1,0,19,1,528.6,6/29,"張貼於：6 月 29 日
越更新越好玩"
真・三國無雙８,2,0,25,-1,1.5,2018/2/15,"張貼於：2018 年 2 月 15 日
玩了40多分鐘 兩個字形容:垃圾 fps問題真的讓人崩潰了
一連都未過就選擇退"
真・三國無雙８,1,0,8,-1,69.2,2018/2/15,"張貼於：2018 年 2 月 15 日
大問題不解決 不想華人玩 直說吧 要怎退款阿?
鎖中文 這算漏洞嗎.....把這修改掉 搞甚麼鬼?"
真・三國無雙８,1,0,63,-1,68.4,2018/2/15,"張貼於：2018 年 2 月 15 日
很失敗，一天搞一堆小動作，Ai還是那麼的智障，比六七代都不如，吃樣難看，無雙粉已死，我再也不會買你傻B廠商的遊戲"
真・三國無雙８,0,0,6,-1,0.4,3/2,"張貼於：3 月 2 日
連鍵盤設定都有問題~~~真的很失望"
真・三國無雙８,5,0,12,-1,0.4,2018/2/20,"張貼於：2018 年 2 月 20 日
去你妈的沙比游戏，控制器设定和游戏优化做的跟屎一样"
真・三國無雙８,3,1,10,-1,31.7,2018/2/20,"張貼於：2018 年 2 月 20 日
為甚麼剛打開就閃退"
真・三國無雙８,0,0,"1,103",-1,44.6,2018/2/15,"張貼於：2018 年 2 月 15 日
i can run witcher 3 perfect and i cant run thiz game with out worry fps drop
巫師3 我不用單心FPS 但這遊戲畫面沒比教好但一直在真掉禎"
真・三國無雙８,0,0,16,-1,0.6,2018/2/15,"張貼於：2018 年 2 月 15 日
一開始可以改中文 過完年把中文在鎖一次 挖襙 林北還為了你買一隻手把欸 真的很想玩這遊戲 但沒中文實在太靠北了"
真・三國無雙８,1,1,1,1,88.8,2018/4/16,"張貼於：2018 年 4 月 16 日
我是推薦這遊戲的,但是4月12日 更新後打開遊戲卻是 沒有回應,4月12前是可以的!!也重新下載過 無解中!!"
真・三國無雙８,0,0,18,1,4.5,11/4,"張貼於：11 月 4 日
don't know LOL, but i think it is playable. not bad.
the view is good."
真・三國無雙８,7,2,46,-1,0.5,2018/2/14,"張貼於：2018 年 2 月 14 日
真是個垃圾遊戲
要自己修改成中文就算了
你他媽竟然連手把都不支援？"
真・三國無雙８,0,1,72,-1,69.5,1/5,"張貼於：1 月 5 日
風景很美，真的很美。"
真・三國無雙８,0,0,55,-1,1.1,2018/12/3,"張貼於：2018 年 12 月 3 日
玩了一小時，體驗不佳。光跑地圖就讓人火大，浪費時間，動畫人物對話嘴巴都沒張開，有一種回到中古的感覺。打鬥沒有爽感，組合技非常不順一直被中斷，最後只想趕快敲完大將把遊戲結束掉，但不會移除，因為「蛇麼3可以讀8代衣服就先放著」，呵。"
真・三國無雙８,0,1,436,-1,4.0,2/15,"張貼於：2 月 15 日
完全不推薦!!!
遊戲內容空洞,釣魚等新系統不好玩!
開放式世界完全沒有意義只是增加跑路的時間.
支線任務完全沒有意思,it's just wasting time!!!!
DLC 非常昂貴,and most of them are skin!!!!!!!!

結論:這遊戲沒救"
真・三國無雙８,1,2,82,-1,0.5,2018/11/10,"張貼於：2018 年 11 月 10 日
質素差，玩蛇魔3十分順暢的電腦，竟然玩這個調了低配仍不順暢"
真・三國無雙８,8,0,52,-1,8.5,2018/3/14,"張貼於：2018 年 3 月 14 日
沒中文"
真・三國無雙８,4,10,21,1,50.1,2018/4/11,"張貼於：2018 年 4 月 11 日
( 真‧三國無雙 8 / 一周目完成心得。微捏?)

文長慎入！

----------------------------------------------------------------

第一次真正玩完真三國無雙系列的作品，
起初對三國歷史也是一知半解，在遊戲中隨著歷史推進時間，看著各種興盛與衰落。

因為角色的生老病死而必須更換角色才能推進故事，
人死了他的故事也就結束了，但身旁的人還是必須生存下去，也許每個人都有著需道盡的故事，
而玩家像個遠觀的神視角看著一切發生與結束，
我想這模式是真三國無雙系列遊戲最好的詮釋方式。

-----------------------------------------------------------------

論魏晉。

因為老婆 ( ? ) 辛憲英一直待在魏國 / 晉，
一開始曹操傳的部分其實還是挺有趣的，
看著一個行使自己所謂的正義而行走天涯，
身旁的武將陪伴相隨直到生命完全殞落於戰場，

曹操死後繼位給曹丕，是大時代的退場有很多感慨，
一路陪伴的人們一個個消失，昔日的戰友敵人灰飛煙滅，
象徵下個世代的開始，
後來魏的故事線開始就比較無法感動人，所幸辛憲英只能玩到第 11 章就跑去玩蜀國線了。

------------------------------------------------------------------

論蜀。

為了開啟所有武將圖鑑玩了劉禪，本來覺得他長得很呆不太看好，但蜀國的故事從第 11 章開始就深深吸引我。

說話慢慢的劉禪透露他認為的仁義，他認為的和平沒有悲傷的世界，其實跟劉備所想的世界並不相去甚遠，只可惜被認為愚笨沒有心機的劉禪只能依靠諸葛亮與姜維向亂世逞兇鬥狠，其實也是種悲哀。

諸葛亮歷經關羽、張飛、劉備相繼過世後獨自拉拔這不成才的蜀國新帝，其無奈與憂國憂民壓力的巨大不是你我能想像的，看了這麼多武將的逝去，諸葛亮的死最令我鼻酸與難過，像風成載了悲歡離合與過去的血和淚，最後也是走得輕描淡寫。

蜀國的岌岌可危苟延殘喘，姜維最後也是卯足全力想殺出血路，可惜貧困缺糧、兵民勞力且傷殘已無法跟上大時代的洪流。

最後看著劉禪向魏晉跪下投降的畫面，真的........很殘忍，
過去辛苦開天闢地的先人啊，可預見這樣的光景？

可悲的是為了開武將圖鑑得最後第 13 章節待在魏晉玩鐘會或鄧艾，
虐殺蜀國時我可是百感交集 ( 抖

-----------------------------------------------------------------------

論吳。

吳國大概是要二周目才能深入玩，
但我不禁揣想孫權的心就沒有過任何不安與恍恐？
所謂「戰爭沒有永遠的朋友與敵人」
吳國是最能體現這句話的，看著昔日的敵人與曾經的朋友不斷改朝換代，對於生命的渺小與不堪，孫權很明白，也很清楚自己也會有這麼一天。

我想孫權貫徹的是，「只要活著就必須戰鬥下去」的理念吧，曾經三國鼎立的他，活最久對他來說也許是種折磨。

---------------------------------------------------------------------

論他。

曾經的人中呂布、曾經的統一亂世董卓、曾經的最毒婦人心美豔貂蟬也只是三國歷史中的一邊一角，像過客滴水一點。

---------------------------------------------------------------------------

真‧三國無雙 8 無法成為人人喜愛的神作，
所有模組漂亮細緻與武打動作流暢華麗是最可圈可點的地方，但對話與影片動作仍生硬粗糙，可惜睽違多年的真‧三國無雙 8 。

真‧三國無雙 8 是款入門遊戲，因為玩法不擬真所以很好操作是優點也是缺點，首次採用開放式地圖其實算成功，加入視野元素，讓玩法更多元一些，整體來說沒讓我失望w"
真・三國無雙８,0,0,257,1,1.9,2018/11/2,"張貼於：2018 年 11 月 2 日
感觉还凑合吧 画质选的最高但还是一般 中配质量很高"
真・三國無雙８,1,0,78,-1,0.8,2018/11/11,"張貼於：2018 年 11 月 11 日
載了免費版玩了1小時就混不下去了，幾乎都在無止盡的趕路而已，開放世界是突破(但都只是在趕路，少有任務或劇情)，但劇情和割草爽度都很遜，還好當初沒有第一時間購買。"
真・三國無雙８,1,0,4,-1,0.2,2018/11/13,"張貼於：2018 年 11 月 13 日
打算試試體驗版再購買, 連進入遊戲也不成功, 浪費時間下載"
真・三國無雙８,0,0,206,1,49.1,2018/11/12,"張貼於：2018 年 11 月 12 日
免費體驗版 值得給好評"
真・三國無雙８,4,1,28,-1,1.7,2018/2/21,"張貼於：2018 年 2 月 21 日
我只是想好好體驗這遊戲
結果沒中文字幕?連日文都沒?
出自中國歷史 就是不給中文字幕?
出自日本公司 就是不給日文字幕?
出自美國平台 就是不給中日字幕?
為生活 我可以忍 但是沒中文就不行"
真・三國無雙８,3,0,24,-1,18.1,2018/2/14,"張貼於：2018 年 2 月 14 日
寸步不让!很是失望！渣优化，很无聊的开放世界，长期操作一个武将，跟风跑酷的钩子，战场上钓鱼，这些元素东拼西凑，并不怎么样。"
真・三國無雙８,2,0,76,-1,3.9,2018/2/14,"張貼於：2018 年 2 月 14 日
很卡的遊戲"
真・三國無雙８,5,0,6,-1,15.5,2018/2/19,"張貼於：2018 年 2 月 19 日
fuxk you koei"
真・三國無雙８,5,1,4,-1,56.0,2018/2/20,"張貼於：2018 年 2 月 20 日
这个一个非常垃圾公司出的一款非常垃圾的半成品游戏！不推介任何人购买！真正想玩的可以百度一下破解版有中文谢谢！"
真・三國無雙８,0,0,13,-1,6.8,11/9,"張貼於：11 月 9 日
好窒"
真・三國無雙８,3,0,45,-1,11.2,2018/3/11,"張貼於：2018 年 3 月 11 日
真的是垃圾遊戲
超廢超無聊超後悔....."
真・三國無雙８,2,0,248,1,65.2,5/13,"張貼於：5 月 13 日
玩了體驗版覺得其實還算不錯玩，可能這一年多闇榮的更新有做足夠的調整吧，不過價格還是挺高的，還在考慮是不是應該等打折入手。
至於不知道為什麼有人說沒中文，安裝後進遊戲可以選中文"
真・三國無雙８,9,0,119,-1,0.4,2018/2/25,"張貼於：2018 年 2 月 25 日
沒中文...0分
優化差...0分"
真・三國無雙８,7,2,11,-1,0.2,2018/2/17,"張貼於：2018 年 2 月 17 日
害我載了又退款 浪費我一推時間 還要去搞盜版的小動作那我幹嘛買阿"
真・三國無雙８,8,6,95,1,302.1,2018/11/15,"張貼於：2018 年 11 月 15 日
這次無雙讓我看見了未來無雙的可能性

1.場景真實化
以往的無雙雖然告訴你是山，但實際上沒有山的感覺，而這次山就是山，河流就是河流，城寨據點就是城寨據點

2.氣候
雖然氣候對遊戲內容影響不大，但起大霧或大雪，視線還真的蠻模糊，這是以往無雙沒有的體驗

2.模組美化
以往無雙人物模組，以現在的水準來看，真的已經跟不上時代，需要大修改

3.戰場遼闊
任何一場大戰役，應該都是多點遍地開花的戰火，而不再被侷限在一個方框內的小地圖
一些場景也不再是地圖中的一小塊，例如落鳳坡、五丈原地據點等等

4.沒有空降部隊
以往無雙常常一個音效，就跳出幾個武將讓玩家祭刀，不然就堵路，或是直衝大本營，但這次完全沒有

5.武將不再告急
以往無雙也會常常出現某某告急，但這次也沒有，也正是顯現戰場遼闊不該有無線電

6.不再追著紅點跑
以往無雙為了拿到武器寶物，都會看著右上角小地圖紅點找武將，清場，但這次沒有
也沒有關卡成就是多少時間內解決哪個武將

7.接招不再數數字
以往無雙出招心中都要默數12345，而這次總算沒有這種讓人覺得幼稚的出招法了

8.出招不再有不協調感
承上點，以往無雙被敵人圍攻的時候，除了無雙技以外，沒有其他技可以擺脫圍攻
對付敵人就該每刀都用力砍，而不是在敵人圈中出輕拳轉圈像跳舞一樣
輕招以後才能出重招，真的是很不協調，每個武將都是如此

但這次沒有，招招都是重招，還可以直接使出特殊技

9.武器回歸冷兵器
以往的無雙，晉國勢力有導入現代化科技，電鑽、火箭筒、迴轉機關槍，真的是很有違和感

且過去一些用裡來感覺彆扭不合理，不該有殺傷力的武器也沒出現(不過宮扇、羽扇等代表性武器還是存在)
例如法正的魔毯、陳宮的足簡、馬岱的毛筆等等

但這次都回歸到冷兵器為主，除了擅長武器還有黑科技的影子外
其它平砍時通通都沒有

但相對可惜的是，為了適應新模組導致過去一些比較特別且有趣的武器攻擊模組不再有
例如周泰的居合，孫策的旋棍等等

10.真三八的武將可是會飛天的
由於導入了開放世界無縫接軌的地圖，一些五嶽或特別景點高山，變得可以攀爬，且利用高跳法可以跳到最高點
這是以前無雙中完全無法感受到的體驗

總之，真三八玩起來，以整體來看的確不錯
且以對我玩開放世界類型的遊戲來說，讓我一開始就不受任務拘束，能遊遍各個高山景點，算是很不錯了

但也不是沒有缺點，例如讓人詬病的NPC互動，一些重複的模組，侷限於歷史史實、劇情略短且薄弱、場景比例怪異等等
相信光榮內部也應該會有優缺檢討及改善措施

不過我玩遊戲向來就不是挑缺點，找出遊戲的可玩性才是樂趣所在

希望光榮將真三國無雙8的世界延續下去，那將會是個嶄新的無雙世界

最後，慎重告知其它玩家
若是還繼續沉在舊友的無雙系統中，不願跳脫，抱有過去的那種想法觀念，那真三八這遊戲不適合你，不用買來後再給負評"
真・三國無雙８,0,0,2,1,16.7,11/6,"張貼於：11 月 6 日
我永远喜欢无双！！！！"
真・三國無雙８,0,0,27,-1,1.8,2018/11/14,"張貼於：2018 年 11 月 14 日
垃圾游戏"
真・三國無雙８,1,4,40,-1,76.0,2018/5/13,"張貼於：2018 年 5 月 13 日
WINDOW UPDATE之後75小時的SAVE消失了 可惡"
真・三國無雙８,0,1,133,1,47.9,2018/3/2,"張貼於：2018 年 3 月 2 日
既然出了中文了，作为一个脑残粉，当然是好评了"
真・三國無雙８,0,0,94,1,45.4,2018/4/16,"張貼於：2018 年 4 月 16 日
有中文了!!!~"
真・三國無雙８,1,0,38,-1,12.2,2018/2/16,"張貼於：2018 年 2 月 16 日
差評不解釋"
真・三國無雙８,1,0,28,-1,1.5,10/19,"張貼於：10 月 19 日
開發人員浪費時間時間製作
開放地圖和無謂的休閒設計

然而,玩家也同樣浪費時間於
開放地圖和無謂的休閒設計

真心不推"
真・三國無雙８,5,0,7,-1,62.6,2018/2/20,"張貼於：2018 年 2 月 20 日
中文??"
真・三國無雙８,1,1,538,1,47.0,10/21,"張貼於：10 月 21 日
極度好評，尤其你打開垂直同步2，畫面流暢許多"
真・三國無雙８,5,0,71,-1,39.3,2018/4/13,"張貼於：2018 年 4 月 13 日
無聊"
真・三國無雙８,2,14,398,1,0.7,2018/12/26,"張貼於：2018 年 12 月 26 日
這才真的是開放世界。一生一定要玩一次真三八，玩過後才知道其他遊戲的好。
感謝開發商和發行商的佛心，讓我可以先試玩，也更了解我自己。謝謝。"
真・三國無雙８,3,8,62,1,13.2,2018/2/15,"張貼於：2018 年 2 月 15 日
沒中文QQ"
真・三國無雙８,2,2,39,-1,0.9,2018/2/14,"張貼於：2018 年 2 月 14 日
贊"
真・三國無雙８,1,0,3,-1,0.5,1/15,"張貼於：1 月 15 日
这游戏我是真的要给差评，我当初下载的是免费试玩版（是为了拿蛇3的服装）。我未下载该游戏之前是已经知道这游戏有大量差评的，但我并不知道原因。直到我下载试玩以及在B站看的真三8视频，我才知道原因。真三8的开放世界我是忍了，大量武将严重同质化我也算了，我忍不了的是真三8没有一点无双的样子。还真的是真三8啊（真·三不像8）。。。。。。这样的爬墙技术让我想到了刺客信条，还有一系列的操作也让我想起了骑砍，更加忍不了的是玩真三8还能玩出DIABLO的感觉啊。。。。。。（快速跑还能像DIABLO2一样消耗耐力，以及大量的传送点，在地上收集素材，在武器镶嵌宝石）看来，真三8果然是steam的十大最差游戏之一啊。除非这游戏打一折，否则我是不会买的，也不会向其他人推荐这款游戏。唉，可惜那些小姐姐的服装不是放在蛇3里面啊。。。。。。"
真・三國無雙８,0,1,11,1,18.6,2018/2/15,"張貼於：2018 年 2 月 15 日
類似線上MMORPG,有愛的話可以玩得很爽
但希望優化可以加強吧.........實在有點糟糕"
真・三國無雙８,0,0,73,1,17.2,10/27,"張貼於：10 月 27 日
真三國無雙歷年來第一次的大革新
相比剛發售改善了諸多的缺點
至於優化的部分仍是弱項，推薦上網找遊戲相關設置，尤其是垂直同步2很重要一定要開。

遊戲已經有做到動態任務，大地圖搶點跟兵線
即使有諸多美中不足之處
仍是這類型遊戲的翹楚
該有的爽度跟技巧仍是具備

建議大家應該多給些耐心
畢竟光榮想要有所改變，不可能一次定位
個人對於三國無雙的未來重新燃起了熱情
就從真三國無雙8開始"
真・三國無雙８,4,4,10,1,121.0,2018/2/16,"張貼於：2018 年 2 月 16 日
沒有中文"
真・三國無雙８,0,2,314,-1,0.8,12/12,"張貼於：12 月 12 日
我不入地獄 誰入地獄...."
真・三國無雙８,0,0,38,-1,21.1,2018/2/14,"張貼於：2018 年 2 月 14 日
哇，新年大礼，好棒棒啊，垃圾公司，我可去你妈"
真・三國無雙８,3,15,33,1,69.7,2018/2/14,"張貼於：2018 年 2 月 14 日
BAD GAME
but die heart fan will still buy it"
真・三國無雙８,0,1,10,1,13.3,2018/2/15,"張貼於：2018 年 2 月 15 日
沒有中文真的很不方便 我玩得興致都沒了"
真・三國無雙８,1,0,2,1,103.6,2018/2/14,"張貼於：2018 年 2 月 14 日
我以為歐美版有日文字幕可以看漢字大概懂意思但結果沒有QAQ"
真・三國無雙８,10,9,25,1,52.7,2018/2/13,"張貼於：2018 年 2 月 13 日
没有中文 快出 不然 刷个 差评 退款"
真・三國無雙８,0,0,23,-1,45.9,2018/2/15,"張貼於：2018 年 2 月 15 日
我是台灣人，我喜歡真三國，很多年了，我每一代都會買，從以前PSP，PSV，後來PS3，PC，真三2~7都有支持，
雖然每一代都沒什麼變化，但我還是支持，當然這次也不例外，聽到真三8大改，從2016年就一直等了，但是我真的失望了，
沒有中文，沒有中文，沒有中文，
沒有中文，但我還是義無反顧地買下去了，但還是真的很傷心，還是要來說一下，
希望光榮公司能聽到我的請求，能把中文給我這樣死忠的玩家，這次我支持你們，但是如果真的沒有中文，
以後的真三國，我真的不知道要不要玩了。"
真・三國無雙８,4,2,225,1,18.7,2018/2/13,"張貼於：2018 年 2 月 13 日
e3-1231 GTX1080 穩 FPS60"
真・三國無雙８,3,2,285,1,76.7,2018/2/15,"張貼於：2018 年 2 月 15 日
其實還可以，有明顯的亮點，戶外整體和人物不錯，但缺憾同時頗多，地圖較空洞，優化比較差。創新值得鼓勵，儘管目前的問題很多，希望可以堅持改善，別白白浪費了開放世界。"
